q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,asymp_red,latent_period,symptomat recovery_rate,asymptomatic_recovery_rate,LogLikelihood,R0,i_chain,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018624,0.181736,0.014558,0.849565,0.999348,0.006729,0.975940,1.477005,13.914451,0.006194,-469.683541,1.092997,4.000000,
0.018619,0.181729,0.014567,0.849944,0.999788,0.006729,0.975845,1.477113,13.923660,0.017989,-469.940281,1.092997,4.000000,
0.018619,0.181729,0.014567,0.849944,0.999788,0.006729,0.975845,1.477113,13.923660,0.017989,-469.940281,1.092997,4.000000,
0.018619,0.181729,0.014567,0.849944,0.999788,0.006729,0.975845,1.477113,13.923660,0.017989,-469.940281,1.092997,4.000000,
0.018619,0.181729,0.014567,0.849944,0.999788,0.006729,0.975845,1.477113,13.923660,0.017989,-469.940281,1.092997,4.000000,
0.018619,0.181729,0.014567,0.849944,0.999788,0.006729,0.975845,1.477113,13.923660,0.017989,-469.940281,1.092997,4.000000,
0.018619,0.181729,0.014567,0.849944,0.999788,0.006729,0.975845,1.477113,13.923660,0.017989,-469.940281,1.092997,4.000000,
0.018619,0.181729,0.014567,0.849944,0.999788,0.006729,0.975845,1.477113,13.923660,0.017989,-469.940281,1.092997,4.000000,
0.018619,0.181729,0.014567,0.849944,0.999788,0.006729,0.975845,1.477113,13.923660,0.017989,-469.940281,1.092997,4.000000,
0.018619,0.181729,0.014567,0.849944,0.999788,0.006729,0.975845,1.477113,13.923660,0.017989,-469.940281,1.092997,4.000000,
0.018619,0.181729,0.014567,0.849944,0.999788,0.006729,0.975845,1.477113,13.923660,0.017989,-469.940281,1.092997,4.000000,
0.018619,0.181729,0.014567,0.849944,0.999788,0.006729,0.975845,1.477113,13.923660,0.017989,-469.940281,1.092997,4.000000,
0.018619,0.181729,0.014567,0.849944,0.999788,0.006729,0.975845,1.477113,13.923660,0.017989,-469.940281,1.092997,4.000000,
0.018619,0.181729,0.014567,0.849944,0.999788,0.006729,0.975845,1.477113,13.923660,0.017989,-469.940281,1.092997,4.000000,
0.018619,0.181729,0.014567,0.849944,0.999788,0.006729,0.975845,1.477113,13.923660,0.017989,-469.940281,1.092997,4.000000,
0.018619,0.181729,0.014567,0.849944,0.999788,0.006729,0.975845,1.477113,13.923660,0.017989,-469.940281,1.092997,4.000000,
0.018619,0.181729,0.014567,0.849944,0.999788,0.006729,0.975845,1.477113,13.923660,0.017989,-469.940281,1.092997,4.000000,
0.018619,0.181729,0.014567,0.849944,0.999788,0.006729,0.975845,1.477113,13.923660,0.017989,-469.940281,1.092997,4.000000,
0.018619,0.181729,0.014567,0.849944,0.999788,0.006729,0.975845,1.477113,13.923660,0.017989,-469.940281,1.092997,4.000000,
0.018619,0.181729,0.014567,0.849944,0.999788,0.006729,0.975845,1.477113,13.923660,0.017989,-469.940281,1.092997,4.000000,
0.018619,0.181729,0.014567,0.849944,0.999788,0.006729,0.975845,1.477113,13.923660,0.017989,-469.940281,1.092997,4.000000,
0.018619,0.181729,0.014567,0.849944,0.999788,0.006729,0.975845,1.477113,13.923660,0.017989,-469.940281,1.092997,4.000000,
0.018619,0.181729,0.014567,0.849944,0.999788,0.006729,0.975845,1.477113,13.923660,0.017989,-469.940281,1.092997,4.000000,
0.018619,0.181729,0.014567,0.849944,0.999788,0.006729,0.975845,1.477113,13.923660,0.017989,-469.940281,1.092997,4.000000,
0.018619,0.181729,0.014567,0.849944,0.999788,0.006729,0.975845,1.477113,13.923660,0.017989,-469.940281,1.092997,4.000000,
0.018619,0.181729,0.014567,0.849944,0.999788,0.006729,0.975845,1.477113,13.923660,0.017989,-469.940281,1.092997,4.000000,
0.018619,0.181729,0.014567,0.849944,0.999788,0.006729,0.975845,1.477113,13.923660,0.017989,-469.940281,1.092997,4.000000,
0.018619,0.181729,0.014567,0.849944,0.999788,0.006729,0.975845,1.477113,13.923660,0.017989,-469.940281,1.092997,4.000000,
0.018619,0.181729,0.014567,0.849944,0.999788,0.006729,0.975845,1.477113,13.923660,0.017989,-469.940281,1.092997,4.000000,
0.018619,0.181729,0.014567,0.849944,0.999788,0.006729,0.975845,1.477113,13.923660,0.017989,-469.940281,1.092997,4.000000,
0.018619,0.181729,0.014567,0.849944,0.999788,0.006729,0.975845,1.477113,13.923660,0.017989,-469.940281,1.092997,4.000000,
0.018619,0.181729,0.014567,0.849944,0.999788,0.006729,0.975845,1.477113,13.923660,0.017989,-469.940281,1.092997,4.000000,
0.018619,0.181729,0.014567,0.849944,0.999788,0.006729,0.975845,1.477113,13.923660,0.017989,-469.940281,1.092997,4.000000,
0.018619,0.181729,0.014567,0.849944,0.999788,0.006729,0.975845,1.477113,13.923660,0.017989,-469.940281,1.092997,4.000000,
0.018619,0.181729,0.014567,0.849944,0.999788,0.006729,0.975845,1.477113,13.923660,0.017989,-469.940281,1.092997,4.000000,
0.018619,0.181729,0.014567,0.849944,0.999788,0.006729,0.975845,1.477113,13.923660,0.017989,-469.940281,1.092997,4.000000,
0.018619,0.181729,0.014567,0.849944,0.999788,0.006729,0.975845,1.477113,13.923660,0.017989,-469.940281,1.092997,4.000000,
0.018619,0.181729,0.014567,0.849944,0.999788,0.006729,0.975845,1.477113,13.923660,0.017989,-469.940281,1.092997,4.000000,
0.018619,0.181729,0.014567,0.849944,0.999788,0.006729,0.975845,1.477113,13.923660,0.017989,-469.940281,1.092997,4.000000,
0.018619,0.181729,0.014567,0.849944,0.999788,0.006729,0.975845,1.477113,13.923660,0.017989,-469.940281,1.092997,4.000000,
0.018619,0.181729,0.014567,0.849944,0.999788,0.006729,0.975845,1.477113,13.923660,0.017989,-469.940281,1.092997,4.000000,
0.018619,0.181729,0.014567,0.849944,0.999788,0.006729,0.975845,1.477113,13.923660,0.017989,-469.940281,1.092997,4.000000,
0.018619,0.181729,0.014567,0.849944,0.999788,0.006729,0.975845,1.477113,13.923660,0.017989,-469.940281,1.092997,4.000000,
0.018619,0.181729,0.014567,0.849944,0.999788,0.006729,0.975845,1.477113,13.923660,0.017989,-469.940281,1.092997,4.000000,
0.018619,0.181729,0.014567,0.849944,0.999788,0.006729,0.975845,1.477113,13.923660,0.017989,-469.940281,1.092997,4.000000,
0.018619,0.181729,0.014567,0.849944,0.999788,0.006729,0.975845,1.477113,13.923660,0.017989,-469.940281,1.092997,4.000000,
0.018619,0.181729,0.014567,0.849944,0.999788,0.006729,0.975845,1.477113,13.923660,0.017989,-469.940281,1.092997,4.000000,
0.018619,0.181729,0.014567,0.849944,0.999788,0.006729,0.975845,1.477113,13.923660,0.017989,-469.940281,1.092997,4.000000,
0.018619,0.181729,0.014567,0.849944,0.999788,0.006729,0.975845,1.477113,13.923660,0.017989,-469.940281,1.092997,4.000000,
0.018619,0.181729,0.014567,0.849944,0.999788,0.006729,0.975845,1.477113,13.923660,0.017989,-469.940281,1.092997,4.000000,
0.018619,0.181729,0.014567,0.849944,0.999788,0.006729,0.975845,1.477113,13.923660,0.017989,-469.940281,1.092997,4.000000,
0.018619,0.181729,0.014567,0.849944,0.999788,0.006729,0.975845,1.477113,13.923660,0.017989,-469.940281,1.092997,4.000000,
0.018619,0.181729,0.014567,0.849944,0.999788,0.006729,0.975845,1.477113,13.923660,0.017989,-469.940281,1.092997,4.000000,
